Data_Hora,IdTweet,Tweet,Candidato,Tweet_limpo
2022-07-30 23:17:21+00:00,1553520150300991488,@pingodocafe Corto uma possÃ­vel amizade pela raÃ­z. Depois de quase quatros de mortes e destruiÃ§Ã£o do nosso paÃ­s e essa pessoa ainda apoia bolsonaro? NÃ£o compartilhamos as mesmas Ã©ticas e princÃ­pios morais. Ponto final.,Bolsonaro, corto uma possÃ­vel amizade pela raÃ­z. depois de quase quatros de mortes e destruiÃ§Ã£o do nosso paÃ­s e essa pessoa ainda apoia bolsonaro? nÃ£o compartilhamos as mesmas Ã©ticas e princÃ­pios morais. ponto final.
2022-07-30 23:17:20+00:00,1553520148203675649,@PauloMartins10 @jairbolsonaro @ratinho_jr Dale alianÃ§a!! Brasil!!,Bolsonaro,   dale alianÃ§a!! brasil!!
2022-07-30 23:17:20+00:00,1553520147159302144,@jairbolsonaro NÃ£o esqueÃ§am do app Bolsonaro Tv. CentralizaÃ§Ã£o de todas as notÃ­cias. https://t.co/wBOQypYswY,Bolsonaro, nÃ£o esqueÃ§am do app bolsonaro tv. centralizaÃ§Ã£o de todas as notÃ­cias. 
2022-07-30 23:17:20+00:00,1553520144466546689,@jairbolsonaro Impostor.,Bolsonaro, impostor.
2022-07-30 23:17:18+00:00,1553520137952808960,"@lua15396151 Se for mesmo grave..o presidente marcelo pode intervir..mas tambem ha 15 dias teve no brasil, e o bolsonaro nao o quis receber, pois tinha estado com o lula..mas intervirÃ¡. Ate porque a familia dele mora no brasil...",Bolsonaro," se for mesmo grave..o presidente marcelo pode intervir..mas tambem ha 15 dias teve no brasil, e o bolsonaro nao o quis receber, pois tinha estado com o lula..mas intervirÃ¡. ate porque a familia dele mora no brasil..."
2022-07-30 23:17:17+00:00,1553520134563762182,"Para quem ainda nÃ£o sabe!!! Bora lÃ¡ reeleger o Presidente Bolsonaro assim como eleger Senadores, Deputados e Governadores indicados por ele!!! ğŸ’šğŸ’›ğŸ’™ğŸ¤ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡· 

https://t.co/WyZULWVma8 

https://t.co/FUYTqEDKhu https://t.co/dsTLlAxUYh",Bolsonaro,"para quem ainda nÃ£o sabe!!! bora lÃ¡ reeleger o presidente bolsonaro assim como eleger senadores, deputados e governadores indicados por ele!!! ğŸ’šğŸ’›ğŸ’™ğŸ¤ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·   "
2022-07-30 23:17:17+00:00,1553520134370779136,@DaniloBalas @jairbolsonaro @tarcisiogdf @republicanos10 Cheiao...kkkkk,Bolsonaro,    cheiao...kkkkk
2022-07-30 23:17:16+00:00,1553520128725323779,"@marcofeliciano @jairbolsonaro Na Ã©poca da Dilma era menos da metade. Mas, do q tu ta reclamando mesmo, se tu vai embora? Podia pelo menos pagar sua dentadura antes de ir, nÃ©?",Bolsonaro,"  na Ã©poca da dilma era menos da metade. mas, do q tu ta reclamando mesmo, se tu vai embora? podia pelo menos pagar sua dentadura antes de ir, nÃ©?"
2022-07-30 23:17:14+00:00,1553520119493574663,@jairbolsonaro B22,Bolsonaro, b22
2022-07-30 23:17:13+00:00,1553520118243655680,"@ZurockV @Amplificador_ Que povo feio! Meus Deus! Kkkkk sÃ³ o chorume. Tudo que nÃ£o presta, odeia Bolsonaro. GraÃ§as a Deus!",Bolsonaro,"  que povo feio! meus deus! kkkkk sÃ³ o chorume. tudo que nÃ£o presta, odeia bolsonaro. graÃ§as a deus!"
2022-07-30 23:17:13+00:00,1553520116100468736,"73% DIZEM QUE HÃ #CORRUPÃ‡ÃƒO
NO GOVERNO BOLSONARO PESQUISA DATA FOLHA.
DEPUTADO FEDERAL
PIMENTA CORAGEM DE VERDADE! #LulaEoPTReconstruirOBrasil https://t.co/jQaZZto8Bt",Bolsonaro,73% dizem que hÃ¡  governo bolsonaro pesquisa data folha.deputado federalpimenta coragem de verdade!  
2022-07-30 23:17:12+00:00,1553520112438747138,@bibonunes1 @jairbolsonaro PIX FOI DESENVOLVIDO NO GOVERNO TEMER,Bolsonaro,  pix foi desenvolvido no governo temer
2022-07-30 23:17:11+00:00,1553520108441636865,Eu estava errado sobre a legitimidade de Bolsonaro https://t.co/sG9iVfcwEK via @Poder360 Esse corrupto mentiroso Ã© a vergonha do Brasil.,Bolsonaro,eu estava errado sobre a legitimidade de bolsonaro  via  esse corrupto mentiroso Ã© a vergonha do brasil.
2022-07-30 23:17:09+00:00,1553520101437186052,"@CarlaZambelli38 @jairbolsonaro Eu amo o meu PaÃ­s.
â¤ï¸ Bolsonaro â¤ï¸
Ganha no primeiro turno ğŸ’• https://t.co/9bypwi7ZMW",Bolsonaro,  eu amo o meu paÃ­s.â¤ï¸ bolsonaro â¤ï¸ganha no primeiro turno ğŸ’• 
2022-07-30 23:17:09+00:00,1553520099822370818,"@PedroRonchi2 PaÃ­s com menos homicÃ­dios, economia crescendo, apoio ao agro, nÃ£o passou pautas de costumes da esquerda, nÃ£o liga pros ambientalistas histÃ©ricos, defendeu a soberania na AmazÃ´nia e fez o orgulho de ser brasileiro voltar. Sou cristÃ£o, conservador e estou com Bolsonaro.",Bolsonaro," paÃ­s com menos homicÃ­dios, economia crescendo, apoio ao agro, nÃ£o passou pautas de costumes da esquerda, nÃ£o liga pros ambientalistas histÃ©ricos, defendeu a soberania na amazÃ´nia e fez o orgulho de ser brasileiro voltar. sou cristÃ£o, conservador e estou com bolsonaro."
2022-07-30 23:17:08+00:00,1553520095150108672,As ForÃ§as Armadas sÃ£o par defender o Brasil e nÃ£o atender loucuras de Bolsonaro.,Bolsonaro,as forÃ§as armadas sÃ£o par defender o brasil e nÃ£o atender loucuras de bolsonaro.
2022-07-30 23:17:08+00:00,1553520094029946880,"@LucianoHangBr @jairbolsonaro VÃ©io quando vc nasceu deve ter sido pelo cool, nÃ£o Ã© possÃ­vel ser tÃ£o bosta desse jeito",Bolsonaro,"  vÃ©io quando vc nasceu deve ter sido pelo cool, nÃ£o Ã© possÃ­vel ser tÃ£o bosta desse jeito"
2022-07-30 23:17:06+00:00,1553520088829120521,@marcofeliciano @jairbolsonaro Bolsonaro foi em algum debate?,Bolsonaro,  bolsonaro foi em algum debate?
2022-07-30 23:17:05+00:00,1553520084618022913,@FlavioBolsonaro @jairbolsonaro @tarcisiogdf O que um Datafolha nÃ£o faz hem rachadinha.ğŸ¤£ğŸ¤£ğŸ˜‚ğŸ¤£,Bolsonaro,   o que um datafolha nÃ£o faz hem rachadinha.ğŸ¤£ğŸ¤£ğŸ˜‚ğŸ¤£
2022-07-30 23:17:00+00:00,1553520064028090369,"@PontiniSandra O PT estava preparando os brasileiros para se desapegarem de sua pÃ¡tria.
PrÃ³ximo passo seria criar uma naÃ§Ã£o Latina onde nÃ³s brasileiros entrarÃ­amos com nossas riquezas, nossa vontade de trabalhar e nosso jeito de resolver as coisas.

SerÃ­amos escravos...

NÃ£o fosse Bolsonaro...",Bolsonaro," o pt estava preparando os brasileiros para se desapegarem de sua pÃ¡tria.prÃ³ximo passo seria criar uma naÃ§Ã£o latina onde nÃ³s brasileiros entrarÃ­amos com nossas riquezas, nossa vontade de trabalhar e nosso jeito de resolver as coisas.serÃ­amos escravos...nÃ£o fosse bolsonaro..."
2022-07-30 23:17:00+00:00,1553520063575121921,"""kkkkkk oloco Bolsonaro"" https://t.co/p0R7d8ncRm",Bolsonaro,"""kkkkkk oloco bolsonaro"" "
2022-07-30 23:17:00+00:00,1553520063055101953,@Astro_Pontes @tarcisiogdf @jairbolsonaro estamos juntos ğŸ’ªğŸ¾ğŸ‡§ğŸ‡·,Bolsonaro,   estamos juntos ğŸ’ªğŸ¾ğŸ‡§ğŸ‡·
2022-07-30 23:16:58+00:00,1553520055341797378,Bolsonaro no 1Â°Turno ğŸ‡§ğŸ‡· https://t.co/sdvRjf82Ly,Bolsonaro,bolsonaro no 1Â°turno ğŸ‡§ğŸ‡· 
2022-07-30 23:16:58+00:00,1553520052770463744,@jairbolsonaro ParabÃ©ns @LulaOficial poe levar prosperidade ao Nordeste. Agora vc @jairbolsonaro sÃ³ sabe gozar com pau dos outros.,Bolsonaro, parabÃ©ns  poe levar prosperidade ao nordeste. agora vc  sÃ³ sabe gozar com pau dos outros.
2022-07-30 23:16:56+00:00,1553520045673877505,@delegadoramagem @jairbolsonaro O povo quer comina no prato e nÃ£o desfile!,Bolsonaro,  o povo quer comina no prato e nÃ£o desfile!
2022-07-30 23:16:56+00:00,1553520043778052097,@MARCOAPRAMOS @Capitaoitamar @LulaOficial Lula vencerÃ¡ de nuevo. Abajo Bolsonaro asesino,Bolsonaro,   lula vencerÃ¡ de nuevo. abajo bolsonaro asesino
2022-07-30 23:16:55+00:00,1553520040644845571,@boeboeme @matheuscasanho @Lfmacielmg @LulaOficial Fracassado. Bolsonaro nÃ£o tem a mesma forÃ§a de 2018. Aumentou com o melhor curriculum. #Bolsonarodenovo,Bolsonaro,    fracassado. bolsonaro nÃ£o tem a mesma forÃ§a de 2018. aumentou com o melhor curriculum. 
2022-07-30 23:16:55+00:00,1553520040481259521,"@LulaOficial O Nordeste ama o Bolsonaro.
https://t.co/TBnqrQHoEz",Bolsonaro, o nordeste ama o bolsonaro.
2022-07-30 23:16:53+00:00,1553520033485176832,"@SICNoticias Que incoerÃªncia! Uma petiÃ§Ã£o em ""defesa da democracia"". Motivo da petiÃ§Ã£o: nÃ£o aceitam crÃ­ticas.
@jairbolsonaro Ã© o maior defensor da da liberdade dos brasileiros.",Bolsonaro," que incoerÃªncia! uma petiÃ§Ã£o em ""defesa da democracia"". motivo da petiÃ§Ã£o: nÃ£o aceitam crÃ­ticas. Ã© o maior defensor da da liberdade dos brasileiros."
2022-07-30 23:16:53+00:00,1553520031551594498,"@jairmearrependi Ã‰ que o Moro e o Bolsonaro sÃ£o ""uma coisa sÃ³"".",Bolsonaro," Ã© que o moro e o bolsonaro sÃ£o ""uma coisa sÃ³""."
2022-07-30 23:17:46+00:00,1553520253463937026,JÃ¡ saiu a toalha do Ciro Gomes hahaha https://t.co/4ko1N11xW8,Ciro Gomes,jÃ¡ saiu a toalha do ciro gomes hahaha 
2022-07-30 23:17:31+00:00,1553520192399065088,@cirogomes MEIA DUZIA,Ciro Gomes, meia duzia
2022-07-30 23:17:11+00:00,1553520106633891840,@cirogomes Hahahhahahahahhahahahahahahhahahahahahhahahahahahahahahahahahahhahahahahahahahaha o ciro me ajuda vai,Ciro Gomes, hahahhahahahahhahahahahahahhahahahahahhahahahahahahahahahahahahhahahahahahahahaha o ciro me ajuda vai
2022-07-30 23:17:04+00:00,1553520077408030725,@Eu53122667 @cirogomes,Ciro Gomes, 
2022-07-30 23:17:04+00:00,1553520077009522689,"@parox40 @cirogomes Bah... na cara nÃ£o...
Magoa muito...",Ciro Gomes,  bah... na cara nÃ£o...magoa muito...
2022-07-30 23:16:51+00:00,1553520026346524674,@Omardeideais Saiu o DataToalha com a intenÃ§Ã£o de voto do @cirogomes ! https://t.co/DfCFxAzK9e,Ciro Gomes, saiu o datatoalha com a intenÃ§Ã£o de voto do  ! 
2022-07-30 23:16:43+00:00,1553519990237810688,@cirogomes Teria nÃ£o!ğŸ˜‚ğŸ˜‚ğŸ˜‚,Ciro Gomes, teria nÃ£o!ğŸ˜‚ğŸ˜‚ğŸ˜‚
2022-07-30 23:16:36+00:00,1553519962915934208,@cirogomes ğŸ‘,Ciro Gomes, ğŸ‘
2022-07-30 23:16:26+00:00,1553519920494829568,@nave1964 @cirogomes Que vagsbundo,Ciro Gomes,  que vagsbundo
2022-07-30 23:16:13+00:00,1553519864589217792,"@cirogomes CirÃ£o, cai pra direita velho, lÃ¡ Ã© teu lugar, vocÃª Ã© do bem, vai agregar e muito ao paÃ­s ğŸ‘ŠğŸ¾ğŸ’ªğŸ¾ğŸ˜ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·",Ciro Gomes," cirÃ£o, cai pra direita velho, lÃ¡ Ã© teu lugar, vocÃª Ã© do bem, vai agregar e muito ao paÃ­s ğŸ‘ŠğŸ¾ğŸ’ªğŸ¾ğŸ˜ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·ğŸ‡§ğŸ‡·"
2022-07-30 23:16:12+00:00,1553519860143083520,"@cirogomes Ã‰, realmente nÃ£o pode ser sÃ³ efeito do Ã¡lcool!!!",Ciro Gomes," Ã©, realmente nÃ£o pode ser sÃ³ efeito do Ã¡lcool!!!"
2022-07-30 23:16:10+00:00,1553519853348306944,"@JulioCPereirajr @anfers1985 @psol50 @Haddad_Fernando @cirogomes @antonionetopdt @aldorebelo @elviscezar_ofc E que pode, ao fim de tudo, ser completamente infeliz

PorÃ©m

Correto",Ciro Gomes,"        e que pode, ao fim de tudo, ser completamente infelizporÃ©mcorreto"
2022-07-30 23:16:01+00:00,1553519815377256449,@gomyde @cirogomes Grande @cirogomes !! Ideias importantÃ­ssimas para o Brasil #prefirociro #cirorebeldiadaesperanÃ§a #ciroaunicavia #CiroPresidente,Ciro Gomes,  grande  !! ideias importantÃ­ssimas para o brasil    
2022-07-30 23:15:48+00:00,1553519759119065088,@CarlosLinhare @CiraoCarioca Ciro Gomes Ã© a melhor opÃ§Ã£o para o Brasil,Ciro Gomes,  ciro gomes Ã© a melhor opÃ§Ã£o para o brasil
2022-07-30 23:15:43+00:00,1553519740085215232,@cirogomes LULA PRESIDENTE E HADDAD GOVERNADOR PELA GLÃ“RIA E HONRA DO NOSSO SENHOR JESUS CRISTO ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœ¨ğŸ’«â­ğŸŒŸğŸ˜â¤ï¸,Ciro Gomes, lula presidente e haddad governador pela glÃ³ria e honra do nosso senhor jesus cristo ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœ¨ğŸ’«â­ğŸŒŸğŸ˜â¤ï¸
2022-07-30 23:15:27+00:00,1553519670187139072,@JosPereira91 @cirogomes SerÃ¡? Kkkk,Ciro Gomes,  serÃ¡? kkkk
2022-07-30 23:15:12+00:00,1553519607792771072,@AnaKurama12 Esse papo deles Ã© besta demais. Se eu quisesse que o Loola vencesse no primeiro ou segundo turno votaria nele e nÃ£o no Ciro. Acontece que eu quero o CIRO GOMES presidente!!! #CiroPresidente,Ciro Gomes, esse papo deles Ã© besta demais. se eu quisesse que o loola vencesse no primeiro ou segundo turno votaria nele e nÃ£o no ciro. acontece que eu quero o ciro gomes presidente!!! 
2022-07-30 23:15:01+00:00,1553519564763414528,"Nossa ÃšNICA VIA.
CIRO GOMES 12. https://t.co/NxYaNuEl0Q",Ciro Gomes,nossa Ãºnica via.ciro gomes 12. 
2022-07-30 23:14:55+00:00,1553519539589087236,@cirogomes @gomyde LULA PRESIDENTE E HADDAD GOVERNADOR PELA GLÃ“RIA E HONRA DO NOSSO SENHOR JESUS CRISTO ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœ¨ğŸ’«â­ğŸŒŸğŸ˜â¤ï¸,Ciro Gomes,  lula presidente e haddad governador pela glÃ³ria e honra do nosso senhor jesus cristo ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœ¨ğŸ’«â­ğŸŒŸğŸ˜â¤ï¸
2022-07-30 23:14:44+00:00,1553519493699305473,"Anote em sua agenda de compromisso que nesta segunda-feira, temos um encontro de esperanÃ§a e de mudanÃ§a para o estado do Amazonas. 

 ğŸ“Œ Dia 1 de agosto (segunda-feira)

ğŸ“Rancho Sertanejo (Av. Prof. Nilton Lins, 219 - Bairro Flores) 

â° 17h 

@cirogomes @luizcastroam 

#pdt12 https://t.co/UGpkfYTrOM",Ciro Gomes,"anote em sua agenda de compromisso que nesta segunda-feira, temos um encontro de esperanÃ§a e de mudanÃ§a para o estado do amazonas.  ğŸ“Œ dia 1 de agosto (segunda-feira)ğŸ“rancho sertanejo (av. prof. nilton lins, 219 - bairro flores) â° 17h    "
2022-07-30 23:14:43+00:00,1553519485826498560,"@evenstarariel @cirogomes Ele ataca todo mundo, essa Ã© a tÃ¡tica do Ã‡iro, porque nÃ£o tem imaginaÃ§Ã£o e nÃ£o deixou legado em 30 anos de polÃ­tica. Agora fica aÃ­ de mimimi.",Ciro Gomes,"  ele ataca todo mundo, essa Ã© a tÃ¡tica do Ã§iro, porque nÃ£o tem imaginaÃ§Ã£o e nÃ£o deixou legado em 30 anos de polÃ­tica. agora fica aÃ­ de mimimi."
2022-07-30 23:14:14+00:00,1553519366964125696,@AkyllaFernanda @CiraoCarioca Ciro Gomes Ã© a melhor opÃ§Ã£o para o Brasil,Ciro Gomes,  ciro gomes Ã© a melhor opÃ§Ã£o para o brasil
2022-07-30 23:13:44+00:00,1553519239650312192,@guilhermegauden @cirogomes Eleitores que quebraram essa barreira que querem no impÃ´s,Ciro Gomes,  eleitores que quebraram essa barreira que querem no impÃ´s
2022-07-30 23:13:32+00:00,1553519188043612167,"Cara foi longe demais dessa vez, por essa eu nÃ£o esperava kkkk @cirogomes gostou da homenagem ? #CiroPresidente https://t.co/AkzlVbe7uj",Ciro Gomes,"cara foi longe demais dessa vez, por essa eu nÃ£o esperava kkkk  gostou da homenagem ?  "
2022-07-30 23:13:26+00:00,1553519164286976000,@cirogomes Kkkkkkkkkkkk..... SÃ³ pode vir de NÃ¡rnia uma cara que escreve isso afim de ganhar votos kkkkkk,Ciro Gomes, kkkkkkkkkkkk..... sÃ³ pode vir de nÃ¡rnia uma cara que escreve isso afim de ganhar votos kkkkkk
2022-07-30 23:13:21+00:00,1553519145605632001,@cirogomes Fala aÃ­ 6%!,Ciro Gomes, fala aÃ­ 6%!
2022-07-30 23:13:17+00:00,1553519128337698822,"@vidatrotamundo @BabeneMarcos @EltonPsantos12 @cirogomes Amigo, isso Ã© relativo. As intenÃ§Ãµes de votos mudam diariamente, principalmente pÃ³s-debates. Nos debates indecisos escolhem seus candidatos. A Marina Silva em 2014, teve um reper histÃ³rico, conquistou o povo e quase chegou ao 2 turno.",Ciro Gomes,"    amigo, isso Ã© relativo. as intenÃ§Ãµes de votos mudam diariamente, principalmente pÃ³s-debates. nos debates indecisos escolhem seus candidatos. a marina silva em 2014, teve um reper histÃ³rico, conquistou o povo e quase chegou ao 2 turno."
2022-07-30 23:12:59+00:00,1553519050667577346,@PazoAndre @Kli_Nev @FGuerreiroMEP @cirogomes FaÃ§o isso dia a dia. Meu dever como cidadÃ£o.,Ciro Gomes,    faÃ§o isso dia a dia. meu dever como cidadÃ£o.
2022-07-30 23:12:57+00:00,1553519042924888064,"@tricolor277 @evenstarariel @cirogomes Mano, lembro q era no Facebook, mas n lembro o nome pra te falar a vdd, e n sÃ£o sÃ³ verificados q falam do ğŸ¦‘, as pesquisas tbm falam",Ciro Gomes,"   mano, lembro q era no facebook, mas n lembro o nome pra te falar a vdd, e n sÃ£o sÃ³ verificados q falam do ğŸ¦‘, as pesquisas tbm falam"
2022-07-30 23:12:54+00:00,1553519029591195648,#CiroPresidente #CiroPresidente12 #CiroPresidente12 #cirogames #CiroGomes #Ciro #cironoavesso #PrefiroCiro https://t.co/OvXjEdMvuT,Ciro Gomes,        
2022-07-30 23:12:52+00:00,1553519020573335553,@cirogomes Kkkkkkkkkkkkkkkkkk https://t.co/nxTUugM1NY,Ciro Gomes, kkkkkkkkkkkkkkkkkk 
2022-07-30 23:12:44+00:00,1553518988113678342,@cirogomes TaÃ­!,Ciro Gomes, taÃ­!
2022-07-30 23:12:39+00:00,1553518968564027398,@AndreJanonesAdv @cirogomes Que conversÃ£o seria essa? JÃ¡ vi alguns discursos seus e parece Ciro falando. NÃ£o entendi nada.,Ciro Gomes,  que conversÃ£o seria essa? jÃ¡ vi alguns discursos seus e parece ciro falando. nÃ£o entendi nada.
2022-07-30 23:12:38+00:00,1553518964902346753,@AcoLyonel Vixi!!!! Chama o @cirogomes urgente!!!!,Ciro Gomes, vixi!!!! chama o  urgente!!!!
2022-07-30 23:12:32+00:00,1553518936548933632,TEM UM COMERCIAL DO CIRO GOMES QUE Ã‰ MUITO FEIOKKKKKKKKKKKKKKKKKKKKKK QUE PORRA Ã‰ ESSA,Ciro Gomes,tem um comercial do ciro gomes que Ã© muito feiokkkkkkkkkkkkkkkkkkkkkk que porra Ã© essa
2022-07-30 23:12:30+00:00,1553518931620642817,"@MaraLuquet @LulaOficial @cirogomes Ciro tem muitos defeitos, mas nunca foi um criminoso, um ladrÃ£o, jÃ¡ Lula Ã© um gangster, que em um paÃ­s civilizado estaria apodrecendo na cadeia!!!",Ciro Gomes,"   ciro tem muitos defeitos, mas nunca foi um criminoso, um ladrÃ£o, jÃ¡ lula Ã© um gangster, que em um paÃ­s civilizado estaria apodrecendo na cadeia!!!"
2022-07-30 23:12:30+00:00,1553518929590583296,"Que alegria, que prazer enorme rever vocÃª hoje, meu caro amigo @cirogomes . Ainda mais na querida Belo Horizonte. Conte sempre comigo, meu presidente!!

#BrasilPraFrente #CiroPresidente #RebeldiadaEsperanÃ§a #PrefiroCiro https://t.co/ZvA5f2gljF",Ciro Gomes,"que alegria, que prazer enorme rever vocÃª hoje, meu caro amigo  . ainda mais na querida belo horizonte. conte sempre comigo, meu presidente!!    "
2022-07-30 23:12:29+00:00,1553518927568949254,"@cirogomes @GloboNews Com licenÃ§a, essa toalha Ã© do senhor? https://t.co/4e9BgSxNrA",Ciro Gomes,"  com licenÃ§a, essa toalha Ã© do senhor? "
2022-07-30 23:12:27+00:00,1553518918811230208,@vinisantosrj @AndreJanonesAdv @cirogomes SÃ³ respondo quando chegar aos dois dÃ­gitos.,Ciro Gomes,   sÃ³ respondo quando chegar aos dois dÃ­gitos.
2022-07-30 23:12:11+00:00,1553518851165388801,@cirogomes Otimista heimmmğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,Ciro Gomes, otimista heimmmğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
2022-07-30 23:12:10+00:00,1553518847705206791,@cirogomes Sai daÃ­ arenista! Traidor da esquerda a qual nunca pertenceu!,Ciro Gomes, sai daÃ­ arenista! traidor da esquerda a qual nunca pertenceu!
2022-07-30 23:12:01+00:00,1553518806215151621,@gomyde @cirogomes LULA PRESIDENTE E HADDAD GOVERNADOR PELA GLÃ“RIA E HONRA DO NOSSO SENHOR JESUS CRISTO ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœ¨ğŸ’«â­ğŸŒŸğŸ˜â¤ï¸,Ciro Gomes,  lula presidente e haddad governador pela glÃ³ria e honra do nosso senhor jesus cristo ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™ğŸ™âœ¨ğŸ’«â­ğŸŒŸğŸ˜â¤ï¸
2022-07-30 23:11:58+00:00,1553518796299804679,@AndreJanonesAdv @cirogomes Se vendeu por quantas toalhas?,Ciro Gomes,  se vendeu por quantas toalhas?
2022-07-30 23:11:57+00:00,1553518790335467522,"@CentralEleicoes Continuo desafiando a mÃ­dia a pautar o @cirogomes no seu conjunto de ideias para o Brasil.E nÃ£o somente NO que ele fale sobre o Lula... Ciro Ã© o principal crÃ­tico do Lula, mas Ciro Ã© muito mais que isso! #PrefiroCiro #CiroPresidente",Ciro Gomes," continuo desafiando a mÃ­dia a pautar o  no seu conjunto de ideias para o brasil.e nÃ£o somente no que ele fale sobre o lula... ciro Ã© o principal crÃ­tico do lula, mas ciro Ã© muito mais que isso!  "
2022-07-30 23:11:48+00:00,1553518754730070019,@scostacurta2011 @Sil40049935Nice @paris_12_ @AndreJanonesAdv @cirogomes 9%,Ciro Gomes,     9%
2022-07-30 23:11:46+00:00,1553518746525917184,@Newman91643288 @cirogomes Concordo rs,Ciro Gomes,  concordo rs
2022-07-30 23:11:44+00:00,1553518737940250624,@cirogomes O cirro estÃ¡ falando a verdade pra os da iguala dele. sabe perdi a empatia pelo cirro!,Ciro Gomes, o cirro estÃ¡ falando a verdade pra os da iguala dele. sabe perdi a empatia pelo cirro!
2022-07-30 23:11:44+00:00,1553518736400957440,"@cirogomes Ciro, deixa dessa choradeira, jÃ¡ tÃ¡ feiÃ£o...",Ciro Gomes," ciro, deixa dessa choradeira, jÃ¡ tÃ¡ feiÃ£o..."
2022-07-30 23:11:42+00:00,1553518727022448640,@cirogomes @GloboNews LULA PRESIDENTE https://t.co/fGeutN2zOR,Ciro Gomes,  lula presidente 
2022-07-30 23:11:27+00:00,1553518664464433155,"@ciro_nogueira @jairbolsonaro @ciro_nogueira como vai ser o seu posicionamento mesmo?
Ciro Gomes, Lula ou Bolsonaro?
Pois no palanque no PiauÃ­ da forma que estÃ¡ sendo trabalhado tem cara de que vocÃª estÃ¡ no team lula!",Ciro Gomes,"   como vai ser o seu posicionamento mesmo?ciro gomes, lula ou bolsonaro?pois no palanque no piauÃ­ da forma que estÃ¡ sendo trabalhado tem cara de que vocÃª estÃ¡ no team lula!"
2022-07-30 23:11:23+00:00,1553518647993417728,@EngZini @cirogomes Que orgulho!!!!,Ciro Gomes,  que orgulho!!!!
